Date,Close,High,Low,Open,Volume
02/05/2022,155.6122131,155.8781892,150.9919192,154.3807922,123055300
03/05/2022,157.1096191,158.3213483,153.9965981,155.7993853,88966500
04/05/2022,163.5523987,164.0055531,156.892865,157.2967746,108256500
05/05/2022,154.4399109,161.641259,152.6469546,161.4146817,130525300
06/05/2022,155.1699677,157.3009932,152.1115505,153.9170015,116124600
09/05/2022,150.019989,153.7394156,149.4576439,152.8514808,131577900
10/05/2022,152.4371338,154.6372276,150.8783288,153.4335936,115366700
11/05/2022,144.5345917,153.3645176,143.8538461,151.4406814,142689800
12/05/2022,140.6474457,144.2386117,136.9378944,140.854635,182602000
13/05/2022,145.1363983,146.1131221,141.1900616,142.650202,113990900
16/05/2022,143.5874634,145.540911,142.2457082,143.5973389,86643800
17/05/2022,147.2378387,147.7607272,144.7121704,146.8629319,78336300
18/05/2022,138.9308014,145.3830558,138.0231306,144.8799032,109742900
19/05/2022,135.50737,139.7595462,134.7674317,138.0034273,136095600
20/05/2022,135.7441254,138.812403,130.8309399,137.2240018,137426100
23/05/2022,141.1900635,141.3380451,135.8033072,135.9414284,117726300
24/05/2022,138.4769745,140.0653758,135.4876252,138.9209344,104132700
25/05/2022,138.6348267,139.8877779,136.4840651,136.5728541,92482700
26/05/2022,141.8510437,142.4035283,135.3001267,135.5467727,90601500
27/05/2022,147.6324463,147.671903,143.3112031,143.4394638,90978500
31/05/2022,146.8431854,148.6387759,144.8700171,147.0701106,103718400
01/06/2022,146.7149048,149.7042529,145.6987095,147.888927,74286600
02/06/2022,149.1813965,149.2405891,144.8897494,145.8467372,72348100
03/06/2022,143.4296112,145.9848606,142.5219556,144.9292083,88570300
06/06/2022,144.1793976,146.5768047,142.9560279,145.0574568,71598400
07/06/2022,146.7149048,147.0010075,142.1667522,142.4133982,67808200
08/06/2022,145.9749908,147.859355,145.4816988,146.5866682,53950200
09/06/2022,140.7263641,145.9651236,140.6178393,145.1068002,69473000
10/06/2022,135.2902832,138.8715733,135.2212151,138.3980171,91437900
13/06/2022,130.110733,133.3861848,129.6766336,131.0874418,122207100
14/06/2022,130.9789276,132.0937727,129.7161009,131.343974,84784300
15/06/2022,133.6130981,135.4974777,130.3869785,132.4883927,91533000
16/06/2022,128.315155,130.6138983,127.3088348,130.3080596,108123900
17/06/2022,129.7950439,131.2946565,128.0685212,128.3250428,134520300
21/06/2022,134.0471802,135.2212177,131.5314027,131.6300521,81000500
22/06/2022,133.5341797,135.9118362,132.113496,132.9816799,73409200
23/06/2022,136.4150085,136.7307077,133.8104267,134.9844644,72433800
24/06/2022,139.7595367,140.0061828,137.894893,138.0231387,89116800
27/06/2022,139.7595367,141.5649878,139.0787912,140.7855778,70207900
28/06/2022,135.5961304,141.4958995,135.4777451,140.2232125,67083400
29/06/2022,137.3621216,138.7828053,134.8364683,135.6158783,66242400
30/06/2022,134.8858032,136.5136613,131.9753826,135.4086917,98964500
01/07/2022,137.0661469,137.1746717,133.8400271,134.2149189,71051600
05/07/2022,139.6608429,139.7101751,135.0929537,135.9216958,73353800
06/07/2022,141.0026093,142.1865073,139.187298,139.4536799,74064300
07/07/2022,144.3866272,144.5839411,141.357806,141.3676664,66253700
08/07/2022,145.067337,145.5705046,143.0547119,143.3112183,64547800
11/07/2022,142.9264679,144.6727264,141.8510946,143.7157384,63141600
12/07/2022,143.9031677,146.4584171,143.104037,143.8045033,77588800
13/07/2022,143.5381317,144.4852441,140.2133329,141.0716714,71185600
14/07/2022,146.4781647,146.9517209,141.3281937,142.1470604,78140700
15/07/2022,148.1553497,148.8360952,146.2117776,147.7705825,76259900
18/07/2022,145.0969543,149.5365835,144.7319079,148.7177168,81420900
19/07/2022,148.9741974,149.2011075,144.9390721,145.9355166,82982400
20/07/2022,150.9868317,151.6577167,148.3526538,149.0925919,64823400
21/07/2022,153.2658691,153.4829189,149.9016132,152.4272665,65086600
22/07/2022,152.0227509,154.1833726,151.3518808,153.3053133,66675400
25/07/2022,150.8980408,152.959998,150.2370312,151.9438175,53623900
26/07/2022,149.5661774,151.0361783,148.776907,150.2173115,55138700
27/07/2022,154.6865234,155.2192873,150.118649,150.5330126,78620700
28/07/2022,155.2390442,155.525147,152.338484,154.8739978,81378700
29/07/2022,160.3298035,161.4347881,157.3601902,159.0768523,101786900
01/08/2022,159.3432159,161.395313,158.7315385,158.8499238,67829400
02/08/2022,157.863327,160.2311381,157.4884353,157.952131,59907000
03/08/2022,163.9012604,164.3550807,158.5934318,158.6822208,82507500
04/08/2022,163.5855103,164.9470012,162.2240194,163.7828241,55474100
05/08/2022,163.3583069,163.8522842,161.0366074,161.2440845,56697000
08/08/2022,162.8840637,165.7886525,162.222136,164.3659956,60276900
09/08/2022,162.9334869,163.8226552,161.2836044,162.0443337,63135500
10/08/2022,167.2014618,167.3002482,164.8896363,165.6602398,70170500
11/08/2022,166.460495,168.9303818,166.1641056,168.0115761,57149200
12/08/2022,170.0269928,170.0961418,167.3595033,167.7744575,68039400
15/08/2022,171.1038666,171.3014545,169.2860337,169.4539841,54091700
16/08/2022,170.9457855,171.6176025,169.5922925,170.6987969,56377100
17/08/2022,172.4474945,174.028213,170.4913484,170.6889364,79542000
18/08/2022,172.0522919,172.7932578,171.0346998,171.6571161,62290100
19/08/2022,169.4539795,171.6472399,169.2465024,170.9457855,70346300
22/08/2022,165.5515747,167.8139843,165.1267464,167.6460338,69026800
23/08/2022,165.2156525,166.6778362,164.642637,165.0674653,54147100
24/08/2022,165.5120392,166.0850547,164.2474585,165.3045772,53841500
25/08/2022,167.9819183,168.0905939,166.3221619,166.7469751,51218200
26/08/2022,161.6491394,168.9896505,161.5898645,168.5154365,78961000
29/08/2022,159.4361115,160.9377915,157.8949048,159.208871,73314000
30/08/2022,156.9958954,160.6019242,155.8202268,160.1771109,77906200
31/08/2022,155.3262024,158.64573,155.2471642,158.3789781,87991100
01/09/2022,156.0573273,156.511778,152.8069479,154.7532199,74229900
02/09/2022,153.9332123,158.428409,153.103334,157.825756,76957800
06/09/2022,152.6686554,155.1978173,151.838777,154.5852901,73714800
07/09/2022,154.0814209,154.7828603,151.7597213,152.9551531,87449600
08/09/2022,152.5994873,154.4765952,150.8409141,152.7773119,84923800
09/09/2022,155.474411,155.9190026,152.8859748,153.5973033,68028800
12/09/2022,161.4614105,162.2814146,157.3811683,157.6676685,104956000
13/09/2022,151.9869232,158.6062156,151.5225834,157.9739253,122656600
14/09/2022,153.4392242,155.2076714,151.7597045,152.9254836,87965400
15/09/2022,150.5346375,153.3700774,149.556572,152.7871727,90481100
16/09/2022,148.8847504,149.5269299,146.5828144,149.3886168,162278800
19/09/2022,152.6192169,152.6982551,147.3040316,147.5114936,81474200
20/09/2022,155.0100861,156.1758804,151.236107,151.5522446,107689800
21/09/2022,151.8683929,156.8279296,151.7498432,155.444784,101696800
22/09/2022,150.900177,152.6093341,149.0922184,150.5445128,86652500
23/09/2022,148.6179962,149.6454774,146.770526,149.3688513,96029900
26/09/2022,148.9539185,151.9177822,147.8375249,147.8572883,93339400
27/09/2022,149.9319916,152.856344,148.1437961,150.900198,84442700
28/09/2022,148.0351105,148.8254772,143.0953376,145.8616134,146691400
29/09/2022,140.7637634,144.9526962,138.9854422,144.3401692,128138200
30/09/2022,136.5353394,141.3763265,136.3377514,139.5782417,124925300
03/10/2022,140.7341461,141.3466883,136.0314871,136.5452278,114311700
04/10/2022,144.3401642,144.4587139,142.5223164,143.2830456,87830100
05/10/2022,144.6365356,145.6047419,141.2873704,142.3346149,79471000
06/10/2022,143.6782532,145.7628383,143.4707911,144.0536808,68402200
07/10/2022,138.4025421,141.3762948,137.7702518,140.8230276,85925600
10/10/2022,138.7285461,140.1808402,136.9008397,138.7285461,74899000
11/10/2022,137.3059235,139.6473861,136.5550834,138.2148399,77033700
12/10/2022,136.673645,138.6693177,136.4958204,137.4541376,70433700
13/10/2022,141.2676239,141.8603876,132.7514456,133.3639876,113224000
14/10/2022,136.7131653,142.7792061,136.5254515,142.5717289,88598000
17/10/2022,140.6946106,141.1786987,138.5803885,139.3707551,85250900
18/10/2022,142.0184937,144.9329571,138.9163164,143.7375403,99136600
19/10/2022,142.1271667,143.2040338,139.795593,139.9833068,61758300
20/10/2022,141.6628265,144.1327133,140.9317346,141.2972881,64522000
21/10/2022,145.4960785,146.069094,140.931718,141.1490692,86548600
24/10/2022,147.649826,148.4204295,144.2413854,145.4170539,75981900
25/10/2022,150.5050049,150.6532071,147.5609043,148.282107,74732300
26/10/2022,147.5510101,150.1592094,146.2567771,149.1416175,88194300
27/10/2022,143.0558319,147.254639,142.3939041,146.2864477,109180200
28/10/2022,153.8640594,155.6028542,146.0394606,146.4148731,164762400
31/10/2022,151.4929504,152.3821186,150.0900568,151.3151259,97943200
01/11/2022,148.8353729,153.5775586,147.3336926,153.2120202,80379300
02/11/2022,143.2830505,150.3370456,143.2534131,147.1558307,93604600
03/11/2022,137.2071228,141.0799025,137.0786839,140.3488108,97918500
04/11/2022,136.9399567,141.1853062,132.9815826,140.6113402,140814800
07/11/2022,137.4743347,137.701937,134.2581557,135.6831728,83374600
08/11/2022,138.0483093,139.9582178,136.0592316,138.9488431,89908500
09/11/2022,133.4664459,137.1081572,133.189361,137.0586745,74917800
10/11/2022,145.3416138,145.3416138,138.0483134,139.7702118,118854000
11/11/2022,148.1421204,148.4488919,142.867586,144.3025085,93979700
14/11/2022,146.736908,148.7160948,145.8957475,147.4197298,73374100
15/11/2022,148.4786072,151.9916672,147.014013,150.6359289,89868300
16/11/2022,147.2416229,148.3103858,145.7572325,147.5780962,64218300
17/11/2022,149.1515503,149.903636,144.6291002,144.9061852,80389400
18/11/2022,149.7155762,151.1109065,148.4093208,150.7249656,74829600
21/11/2022,146.4697418,148.8051833,146.1827663,148.5973771,58724100
22/11/2022,148.6171417,148.8546496,145.4009629,146.5884872,51804100
23/11/2022,149.4978943,150.2499799,147.7858867,147.8947426,58301400
25/11/2022,146.5686951,147.3306863,145.5889921,146.7666107,35195900
28/11/2022,142.7191772,145.1139917,141.8879223,143.6296015,69246000
29/11/2022,139.7009125,143.3030322,138.8894537,142.7884394,83763800
30/11/2022,146.4895172,147.1723391,139.0873624,139.9285078,111380900
01/12/2022,146.7666168,147.5780908,145.0843108,146.6676665,71250400
02/12/2022,146.2718353,146.4598605,144.1343094,144.4410961,65447400
05/12/2022,145.1041107,149.3494605,144.2530596,146.2322468,68826400
06/12/2022,141.4228058,145.7671205,140.4431028,145.5395182,64727200
07/12/2022,139.4733276,141.8780329,138.5431072,140.7103197,69721100
08/12/2022,141.1655121,142.0264687,139.6316542,140.8785366,62128300
09/12/2022,140.6806335,144.0551514,139.4337359,140.8587531,76097000
12/12/2022,142.9863434,142.9962339,139.5920305,141.2149629,70462700
13/12/2022,143.9561768,148.4093478,142.7389809,147.9442376,93886200
14/12/2022,141.719696,145.1337907,139.6910263,143.8374256,82291200
15/12/2022,135.0795135,140.3243622,134.6144034,139.6415402,98931900
16/12/2022,133.110199,136.2175216,132.3383174,135.2675204,160156900
19/12/2022,130.9924927,133.7930442,129.9534315,133.7039844,79592600
20/12/2022,130.923233,131.8633439,128.5383089,130.0226993,77432800
21/12/2022,134.0404358,135.3862835,131.3685364,131.5961387,85928000
22/12/2022,130.8539429,133.1596975,128.9440347,132.9518913,77852100
23/12/2022,130.487793,131.0419629,128.2908943,129.5575727,63814900
27/12/2022,128.6768341,130.0424779,127.3804691,130.0127913,69007800
28/12/2022,124.728363,129.6664324,124.560134,128.3205846,85438400
29/12/2022,128.2612,129.1221414,126.4007671,126.6580559,75703700
30/12/2022,128.5778809,128.597677,126.1039046,127.0737096,77034200
